date,debit_massique_de_la_pulpe_a_lentree_thickener,debit_volumique_de_pulpe_a_lentree_thikner_,debit_massique_de_la_pulpe_sortie_thickener_,debit_volumique_de__de_la_pulpe_sortie_thikner__thickener_,debit_pompe_de_circulation_,densite_pulpe__pompe_de_circulation,densite_pulpe_sortie__thickener,densite_pulpe_entre__thickener,debit_de_floculent_p1,debit_de_floculent_p2,pression_du_lit_de_pulpe_de_phosphate,couple_de_racleur,niveau_du_lit,turbidite_deau_claire_du_thickener
2024-03-02 11:25:00,235.3632443,435.3873465,227.0233561,247.8791834,277.8490882,1635.070339,1628.814235,1500.0,2706.352618,0.382907698,1.266058092,14.72985008,3.042699166,145.4585972
2024-03-02 11:26:00,251.9027559,440.1037687,203.9425499,249.0244389,264.7001271,1635.07502,1626.812449,1500.0,2705.213549,0.432626033,1.267875402,14.9274912,3.041720186,133.7360091
2024-03-02 11:27:00,253.5125597,429.3929382,218.2127432,250.5732657,273.759251,1634.835789,1628.016416,1500.0,2759.10338,0.529588639,1.268666258,15.04693939,3.042502934,125.4178299
2024-03-02 11:28:00,215.6454772,451.3134228,219.1199614,249.9537736,280.041554,1635.051861,1629.006482,1500.0,2774.75524,0.307904605,1.270363939,15.43596574,3.044049296,125.8720876
2024-03-02 11:29:00,211.3837059,474.061112,215.245191,249.8928943,270.2809343,1635.746117,1628.885795,1500.0,2686.096611,0.364979072,1.271002288,15.63799655,3.043018063,128.2121374
2024-03-02 11:30:00,239.1812727,445.9784867,215.4436496,248.7926901,276.077686,1637.455699,1632.413079,1500.0,2681.144743,0.337201193,1.269207422,15.41398432,3.037077091,118.4598378
2024-03-02 11:31:00,252.4809346,423.4438975,216.2498386,245.7551219,278.5804986,1637.46192,1633.951263,1500.0,2726.074838,0.408664168,1.270183505,15.47380818,3.031439115,117.6547697
2024-03-02 11:32:00,252.0832487,447.4553821,218.9062105,243.9087341,273.3304233,1637.468445,1633.77531,1500.0,2749.349456,0.327117347,1.272218491,15.17031624,3.025367915,119.5792311
2024-03-02 11:33:00,247.828553,458.5611972,216.3759573,243.4518684,265.3140277,1637.484296,1636.27256,1500.0,2786.693101,19.97235913,1.271641217,15.11628123,3.019964951,137.1135604
2024-03-02 11:34:00,241.1260732,462.8018743,215.2774756,242.6381364,278.5102526,1635.646133,1636.369594,1500.0,2775.397562,3.19660577,1.272957196,15.0945691,3.018873147,137.3962378
2024-03-02 11:35:00,247.3725224,452.7230172,229.623321,224.9937836,279.5674744,1635.037364,1636.283212,1500.0,2751.691772,0.312885016,1.274621983,15.03372224,3.018491587,133.2615687
2024-03-02 11:36:00,252.5317008,439.9700369,244.9385577,217.1534775,270.2503847,1634.122273,1633.907214,1500.0,2738.839625,0.428312847,1.276012713,14.70816872,3.017787398,123.1339257
2024-03-02 11:37:00,254.9045856,429.8644681,241.0035145,216.0267457,273.0756419,1635.102077,1633.819199,1500.0,2826.20566,23.26216009,1.276476129,14.76810734,3.017985657,128.2104259
2024-03-02 11:38:00,235.3318208,426.2388553,243.2886619,214.1196287,279.5768059,1636.007748,1634.084651,1500.0,2800.791124,7.404501614,1.278633468,14.861334,3.018815195,133.7439104
2024-03-02 11:39:00,226.9908709,451.7370647,244.9095083,211.9177115,269.2498189,1637.535685,1634.060437,1500.0,2766.409434,3.834878139,1.279807715,14.95842145,3.016988456,145.6217707
2024-03-02 11:40:00,236.5338646,439.9025775,239.401153,211.1380516,270.8298538,1639.127338,1636.221002,1500.0,2748.27929,0.350116122,1.278301789,14.6292926,3.013505198,132.4452802
2024-03-02 11:41:00,245.2442913,453.0217157,245.5726755,206.0104245,279.9562082,1639.820313,1639.780971,1500.0,2751.098298,0.325328388,1.279530751,14.62995949,3.014030342,118.383743
2024-03-02 11:42:00,249.9133534,451.224057,239.9034637,200.661334,276.9993811,1639.820313,1640.997383,1500.0,2772.368282,8.297634721,1.28156621,14.85040447,3.014192581,122.9098609
2024-03-02 11:43:00,256.9555335,451.1171889,241.553852,198.7471842,271.5548615,1641.047406,1641.06026,1500.0,2779.801094,0.370336867,1.28058988,14.80272222,3.014906971,110.2052405
2024-03-02 11:44:00,234.3596702,450.2401051,244.2897743,197.5999607,272.6927162,1642.761816,1642.77749,1500.0,2771.789377,0.478540849,1.280920936,14.38911258,3.018471371,105.1221134
2024-03-02 11:45:00,218.7566403,454.9117636,245.3400581,193.9739673,277.5408357,1646.779758,1643.755429,1500.0,2710.03466,0.370596213,1.28217399,14.16612727,3.020531101,137.604966
2024-03-02 11:46:00,230.42803,440.020471,243.3157555,191.4044531,270.999921,1648.981431,1644.966841,1500.0,2796.162999,8.611234352,1.282305666,13.7818016,3.021590232,127.6086311
2024-03-02 11:47:00,248.6084637,429.853224,246.1836354,192.6662948,270.7386486,1650.997537,1646.163053,1500.0,2791.40152,0.475613436,1.28193388,13.27984209,3.022337689,137.9299489
2024-03-02 11:48:00,253.5737689,441.4684717,244.3996925,189.7863562,280.0662887,1649.550025,1648.510609,1500.0,2731.083109,0.558946906,1.283782087,13.13378716,3.023777688,121.705272
2024-03-02 11:49:00,253.4203795,439.1912697,241.8441912,184.8409916,278.9693125,1650.811535,1650.4196,1500.0,2750.071629,0.293455291,1.283794294,13.1662392,3.024443963,119.8116057
2024-03-02 11:50:00,220.393262,427.2272578,242.8688146,181.5537529,276.9154151,1652.100062,1651.514359,1500.0,2719.759547,0.25578374,1.281159363,13.08449454,3.025898874,126.169002
2024-03-02 11:51:00,215.5421437,423.8944755,243.3147894,178.5907094,276.0942168,1652.096582,1653.52612,1500.0,2729.285354,0.362854436,1.281327488,12.93375414,3.028464569,128.9524884
2024-03-02 11:52:00,238.8372417,442.6037974,242.8657125,178.0883127,273.4540296,1652.066593,1653.449141,1500.0,2795.616085,7.760498694,1.281783732,13.01923582,3.031366251,139.9214761
2024-03-02 11:53:00,246.5337277,426.4446571,247.1402098,181.6340864,270.751017,1652.076284,1653.464773,1500.0,2752.17681,14.50807096,1.279894361,12.89686793,3.036837273,133.362802
2024-03-02 11:54:00,249.3286595,440.0534389,240.5028444,184.738082,277.491895,1651.785448,1652.091067,1500.0,2808.941508,0.114023353,1.278871344,12.86231089,3.042782471,134.1719169
2024-03-02 11:55:00,253.808355,444.3730952,240.1181504,186.2412762,279.761815,1652.011513,1651.146516,1500.0,2758.759361,0.388529699,1.278838075,13.0251658,3.047491216,151.1771297
2024-03-02 11:56:00,252.3054348,419.9046246,240.9626931,188.6329032,276.336464,1651.935876,1650.407809,1500.0,2751.362541,5.833914058,1.277245621,13.1281626,3.049967311,134.3076818
2024-03-02 11:57:00,229.9990445,431.9667504,240.6661784,192.122841,275.915139,1649.784188,1648.563873,1500.0,2740.597581,24.35502638,1.27635634,13.16554605,3.055086441,120.8286608
2024-03-02 11:58:00,226.7651003,452.5552845,245.1120684,193.6361014,280.2684558,1647.85215,1648.595208,1500.0,2833.785182,25.35437906,1.276920526,13.28458655,3.060919563,133.6670327
2024-03-02 11:59:00,233.395513,447.6573948,240.7500505,194.9076991,269.9183875,1646.95505,1647.209838,1500.0,2781.416897,0.708952259,1.277912038,13.43899058,3.065417308,149.2600405
2024-03-02 12:00:00,252.2651281,436.3129762,241.5591622,198.4863829,269.5626118,1647.95716,1646.147421,1500.0,2747.517797,0.409890367,1.276142096,13.4760636,3.06969175,140.3007496
2024-03-02 12:01:00,252.2332749,430.9786687,245.1105463,197.7395041,280.2651297,1648.258351,1646.521663,1500.0,2776.80862,6.511162681,1.277011247,13.53426332,3.074537395,125.1145117
2024-03-02 12:02:00,243.8681131,440.3565377,243.9849566,194.5896337,274.9883396,1649.519627,1647.879176,1500.0,2742.7678,0.343215453,1.278282973,13.63193915,3.077272765,132.2109408
2024-03-02 12:03:00,245.8621863,436.490537,238.3853936,194.4336676,275.7439165,1647.664687,1646.457564,1500.0,2763.015575,17.85804305,1.275467681,13.74104337,3.080622498,125.586088
2024-03-02 12:04:00,254.1349483,448.4861023,241.091334,193.9232348,276.8156015,1645.227944,1648.288571,1500.0,2784.813329,18.45684283,1.276374909,13.67468003,3.086263001,125.4773832
2024-03-02 12:05:00,248.015982,460.2496329,248.4269317,191.6315773,279.0629892,1644.594812,1647.750606,1500.0,2760.395471,3.141692651,1.277959629,13.66903708,3.091038452,151.9372279
2024-03-02 12:06:00,234.5981719,454.0361564,233.7621961,195.7859446,272.2120168,1644.007649,1643.991211,1500.0,2783.661237,0.336242225,1.277283396,13.76650851,3.095749129,131.5641655
2024-03-02 12:07:00,235.4636915,434.2147452,241.6242738,200.0658205,270.4535793,1644.438117,1643.871664,1500.0,2795.230088,0.488478061,1.276811337,13.67620967,3.097334549,139.3367936
2024-03-02 12:08:00,241.2678612,447.2138211,250.5842944,198.6754735,280.5402139,1644.488751,1643.816806,1500.0,2768.307272,0.350206292,1.278204747,13.67974278,3.09764091,140.0806593
2024-03-02 12:09:00,252.637725,447.048837,236.0587345,198.0111881,274.0893057,1643.553481,1643.763209,1500.0,2785.507007,0.152670283,1.278451485,13.67054074,3.099740305,124.2488522
2024-03-02 12:10:00,253.6921723,438.202756,235.113501,199.6617695,273.3976073,1642.244388,1643.75337,1500.0,2802.922919,10.60744615,1.277071916,13.63756687,3.102830863,123.5942899
2024-03-02 12:11:00,246.6614046,442.776374,244.408032,198.0040835,278.820889,1642.232725,1643.777763,1500.0,2788.963779,0.382045351,1.277857961,13.58434331,3.106707043,135.4890628
2024-03-02 12:12:00,243.5422467,435.4805517,242.9795663,196.745211,274.6501632,1642.516549,1642.98515,1500.0,2779.316993,0.348632518,1.27946612,13.66657851,3.108477272,133.7747738
2024-03-02 12:13:00,245.2496095,437.8253684,235.6863005,200.1134297,274.2325499,1642.146153,1641.422931,1500.0,2785.981121,9.553542017,1.277699903,13.84728031,3.110456878,141.0964485
2024-03-02 12:14:00,249.2621678,425.5078433,244.0610244,200.5596987,274.5067291,1642.090097,1641.440663,1500.0,2712.279229,0.373766841,1.278056371,13.98758351,3.113765623,142.8850909
2024-03-02 12:15:00,255.9006807,417.4034989,247.4968826,198.7705299,278.5080285,1643.085118,1641.420239,1500.0,2727.427067,0.369210557,1.279330622,13.97037409,3.115858149,137.2016582
2024-03-02 12:16:00,244.5492309,436.3410059,233.0715487,200.7267367,266.8351847,1643.014931,1641.436,1500.0,2789.374536,0.187931905,1.278688504,13.95464191,3.117719908,131.9995172
2024-03-02 12:17:00,223.536048,399.5855925,239.3500753,203.0958748,273.5124594,1642.975526,1641.921461,1500.0,2743.954678,29.40946906,1.278513037,14.201603,3.119228799,143.2011722
2024-03-02 12:18:00,229.5224644,424.4094547,243.0418547,201.3267734,280.3906886,1644.165331,1643.904249,1500.0,2764.901172,19.94339703,1.279761134,14.55090213,3.120087862,143.9535506
2024-03-02 12:19:00,240.7857665,455.259785,240.8488294,199.7271073,272.2613276,1644.570696,1643.880447,1500.0,2720.66908,14.73723108,1.280574961,14.83180945,3.120238126,129.6932181
2024-03-02 12:20:00,257.6358272,446.6034175,243.4238133,200.2406796,272.0034783,1644.661002,1644.461462,1500.0,2828.816991,18.35090804,1.27940447,14.62260887,3.121913605,142.0421667
2024-03-02 12:21:00,241.9799625,438.9108402,243.2702634,198.1587397,279.6600097,1645.11623,1645.997387,1500.0,2786.428208,14.7137269,1.280472136,14.45416694,3.123278952,136.9979601
2024-03-02 12:22:00,215.0419456,452.8665574,240.2982205,195.4009025,276.3059556,1644.462985,1645.572901,1500.0,2826.868036,21.76942652,1.280867194,14.70297156,3.122437357,159.583708
2024-03-02 12:23:00,223.413389,423.5272031,241.3826208,196.1638503,267.7295631,1644.408784,1643.876581,1500.0,2752.722111,0.477965252,1.278285705,14.90564472,3.122222538,160.5751738
2024-03-02 12:24:00,239.8398957,435.8197139,244.869961,197.5890233,277.3479988,1644.328276,1646.234706,1500.0,2786.635102,8.003820663,1.279370198,14.60838604,3.12317132,143.4125668
2024-03-02 12:25:00,250.8231076,431.9191408,244.9908119,195.9156026,277.1426038,1644.564791,1646.270238,1500.0,2802.501665,58.41730394,1.280668659,14.33500191,3.124080277,140.1586307
2024-03-02 12:26:00,251.4365428,457.5795773,241.6769897,196.7509232,276.0344507,1644.269623,1645.217206,1500.0,2765.289518,4.902459092,1.280430823,14.0521613,3.125575844,135.4285124
2024-03-02 12:27:00,252.1929198,448.7004812,239.4997568,199.5768287,275.6838147,1641.578257,1643.854492,1500.0,2799.496241,0.245580125,1.281006524,13.78787447,3.12652016,131.5203743
2024-03-02 12:28:00,255.6635902,453.0250576,246.3907269,200.1433982,280.3434358,1640.213856,1643.198161,1500.0,2785.022952,0.342909662,1.282236128,13.74321239,3.127245646,125.6459514
2024-03-02 12:29:00,239.8138099,455.4278905,239.4369508,202.4405298,271.1710922,1639.351998,1641.353563,1500.0,2778.915332,0.331870257,1.281923146,13.83744873,3.129296907,133.9814515
2024-03-02 12:30:00,228.5530154,454.966136,237.292752,204.7899022,273.9660271,1639.459792,1641.420181,1500.0,2703.380758,10.02845004,1.280272715,13.7335133,3.130820993,153.9081774
2024-03-02 12:31:00,234.3562591,464.4417482,242.0804386,204.3143064,280.4472118,1639.07195,1640.378124,1500.0,2725.826161,0.519124284,1.28204105,13.72661858,3.131315619,134.9847921
2024-03-02 12:32:00,242.0699708,443.0577652,242.401955,202.4401651,276.3694122,1637.244772,1641.397884,1500.0,2808.061113,4.948675109,1.283658526,13.91383951,3.130829217,149.6844184
2024-03-02 12:33:00,255.1620325,424.05465,245.6941268,202.3385493,267.4467156,1637.280907,1641.410093,1500.0,2764.186328,0.368218962,1.281843864,14.33912786,3.131699858,135.0554588
2024-03-02 12:34:00,251.1050692,419.3303651,246.1112517,203.5764229,273.4394615,1636.953136,1641.458217,1500.0,2783.675696,0.30138657,1.282005939,14.4368742,3.133495641,142.7613044
2024-03-02 12:35:00,224.281978,425.2189319,240.6339577,203.0200827,278.2479904,1639.021025,1639.871394,1500.0,2771.376535,0.330895361,1.283338488,14.38574833,3.13354997,152.4351664
2024-03-02 12:36:00,221.5125079,448.1645388,239.0932856,204.6441793,275.8170722,1639.493827,1639.075883,1500.0,2755.328624,0.319227333,1.28361766,14.507097,3.134065283,149.6473157
2024-03-02 12:37:00,232.9132363,481.9173067,240.0362985,204.9119665,275.5452246,1641.39936,1640.140723,1500.0,2744.976467,16.6155524,1.284488942,14.52905312,3.135063721,137.2894229
2024-03-02 12:38:00,247.7267408,468.3177783,243.0341798,202.080317,278.2472177,1641.9149,1641.456307,1500.0,2737.992397,17.03915151,1.285968072,14.67871128,3.135910161,141.0637742
2024-03-02 12:39:00,255.1750349,451.8657718,244.9506035,200.9484065,274.7907533,1641.098364,1641.955088,1500.0,2789.343225,0.302557312,1.286514291,14.95980686,3.139481552,127.7837965
2024-03-02 12:40:00,235.4248765,435.869751,241.4987229,202.5818978,263.0240748,1639.546388,1642.435495,1500.0,2777.143805,0.306306726,1.285154075,15.09187678,3.144500135,128.17904
2024-03-02 12:41:00,226.1886426,428.4278743,246.4583146,202.0799471,279.8989576,1639.874406,1643.825133,1500.0,2747.404213,11.02800591,1.285968564,15.22665522,3.149545123,165.8191477
2024-03-02 12:42:00,235.2327598,437.5575814,240.7665897,200.496039,275.5654499,1641.701592,1643.9339,1500.0,2778.371966,0.372833499,1.286619445,15.3359531,3.15381383,159.1526156
2024-03-02 12:43:00,242.2358335,447.2778199,237.8080085,201.6190399,270.7673187,1641.808461,1643.815831,1500.0,2754.909197,4.279768145,1.286373403,15.47344228,3.156083763,136.8044329
2024-03-02 12:44:00,252.4226007,466.7906927,245.391845,201.589665,272.5987664,1641.675121,1644.367854,1500.0,2756.14457,54.05212128,1.287038219,15.29858858,3.159701528,137.8628386
2024-03-02 12:45:00,254.9562219,465.3861526,244.7678861,199.0421671,275.6673991,1644.074423,1645.45528,1500.0,2734.829495,3.258914413,1.288335844,15.0173711,3.160730344,136.495578
2024-03-02 12:46:00,238.7572034,460.1716359,243.8362833,199.1827644,270.1668527,1644.199444,1643.897797,1500.0,2729.45983,18.18144349,1.28889941,14.93309433,3.15975666,139.4340432
2024-03-02 12:47:00,231.574793,433.4559005,241.1816742,200.6943149,274.8795117,1644.197606,1645.603472,1500.0,2779.497149,0.339277788,1.289403288,14.87218183,3.15975666,142.0511912
2024-03-02 12:48:00,234.5295272,446.0739258,245.5904312,197.7897074,280.0587292,1645.227571,1647.566795,1500.0,2725.401089,17.11545941,1.29074543,14.79221768,3.158894437,150.4858784
2024-03-02 12:49:00,247.1936632,437.5867871,231.1558508,194.2360804,268.8974951,1646.85997,1648.729014,1500.0,2761.121022,0.346977673,1.291441391,15.01668948,3.158570609,134.9370408
2024-03-02 12:50:00,256.1609882,448.3771268,240.0660647,193.5487307,273.2252184,1645.072259,1648.748172,1500.0,2760.263541,0.250786077,1.290714754,15.12895871,3.160143368,129.6424151
2024-03-02 12:51:00,246.1079393,432.6357496,245.0995231,191.4202304,278.9033625,1646.404622,1648.955733,1500.0,2781.144986,0.234153076,1.291758398,15.09218779,3.162329178,142.3681319
2024-03-02 12:52:00,230.9596283,434.805511,241.2898889,188.3469094,279.700743,1646.851302,1650.563534,1500.0,2756.19257,2.571515452,1.292740341,14.9922028,3.163124734,142.0968929
2024-03-02 12:53:00,237.0147843,417.8302477,237.1752434,188.8997355,275.0932305,1646.823635,1651.663005,1500.0,2726.814467,10.9812978,1.290375489,14.82285131,3.163134469,165.1877376
2024-03-02 12:54:00,242.9249232,409.2227979,238.7712708,177.0499345,272.205322,1649.154948,1653.578424,1500.0,2813.569237,9.580266857,1.291300557,14.85211125,3.163102984,152.8342588
2024-03-02 12:55:00,246.8367855,420.232719,249.1660821,173.0072533,269.9699977,1649.746202,1654.180451,1500.0,2774.352191,3.130745677,1.292824804,14.87244936,3.16307802,140.037594
2024-03-02 12:56:00,250.5247043,444.6437933,230.2477851,179.5166846,264.3623434,1649.273603,1653.592161,1500.0,2737.200946,49.02591196,1.290431965,14.63042004,3.163782407,136.4117258
2024-03-02 12:57:00,254.8298278,447.1974637,243.4037158,183.6468511,278.7444217,1649.71593,1653.555717,1500.0,2776.324589,11.81780495,1.290763927,14.61793906,3.164284849,114.0644972
2024-03-02 12:58:00,239.9516996,445.4731606,248.8546758,182.383865,278.9850086,1649.145721,1651.333145,1500.0,2763.720693,5.089289653,1.291654589,14.94173144,3.164293487,143.0875744
2024-03-02 12:59:00,234.3884368,428.9536327,231.6634162,186.4988488,273.0442479,1649.70909,1648.691279,1500.0,2736.299322,0.683078589,1.291618959,14.87370505,3.164930648,168.1169677
2024-03-02 13:00:00,244.7338276,419.3636136,238.5406499,189.5244901,275.1989748,1650.071363,1649.767128,1500.0,2757.246655,10.36196411,1.290688452,14.84680879,3.165345156,139.2626029
2024-03-02 13:01:00,245.7596089,420.6624678,248.0519826,186.2463484,274.4207581,1647.778575,1651.283134,1500.0,2779.614544,17.96002889,1.291487772,14.9839175,3.165792155,143.8343359
2024-03-02 13:02:00,244.427489,428.8495409,235.7288544,186.9115986,269.1119375,1648.485773,1651.17358,1500.0,2753.186772,13.58051967,1.291754427,15.21426619,3.166463758,126.074606
2024-03-02 13:03:00,252.5178105,417.2706029,233.3191933,191.3533735,276.7163231,1648.29836,1649.866419,1500.0,2721.308782,0.836079123,1.289974298,15.22265299,3.166860958,123.9659134
2024-03-02 13:04:00,250.845484,435.5246964,236.3530301,193.8877421,280.6130726,1646.586148,1649.062725,1500.0,2745.832175,35.88746679,1.290986443,15.33270735,3.168183605,124.439834
2024-03-02 13:05:00,236.8495228,445.3486233,246.9962902,195.5984764,278.0900719,1644.966542,1646.317512,1500.0,2754.05142,23.18849891,1.29267741,15.55857988,3.169817298,134.1197177
2024-03-02 13:06:00,235.8601876,464.3963833,236.8553324,197.0611498,276.2049993,1642.027388,1644.629845,1500.0,2779.35099,11.79192448,1.292128231,15.5674795,3.171629888,130.7821248
2024-03-02 13:07:00,246.3431396,469.2289502,245.5160169,199.7491598,269.8891181,1639.664517,1643.861998,1500.0,2782.56247,18.87125829,1.292845728,15.36370567,3.173345649,126.3562352
2024-03-02 13:08:00,252.3971705,476.8504949,242.3586753,198.4474286,277.2084563,1639.895866,1644.103054,1500.0,2720.465691,17.27562249,1.295289962,15.55053403,3.175399307,140.9315246
2024-03-02 13:09:00,246.7910499,459.3760515,235.1068735,198.3357252,259.7493828,1639.721351,1643.854928,1500.0,2751.490183,23.30446364,1.293989142,15.3524967,3.177199127,125.0079574
2024-03-02 13:10:00,251.6674151,441.7600631,238.5027668,198.8909116,277.416118,1642.011847,1644.734817,1500.0,2743.663428,29.77897828,1.292976675,15.24261151,3.178529172,131.6688987
2024-03-02 13:11:00,257.5981931,442.1486822,246.8004645,198.6250078,278.5742893,1642.082713,1645.787163,1500.0,2707.973282,18.4105856,1.294067606,15.27953732,3.179899179,128.502091
2024-03-02 13:12:00,240.0927818,449.9976592,240.1315788,199.3013374,287.0087752,1639.433498,1646.122364,1500.0,2776.961659,2.975112685,1.295668469,15.30764622,3.181607284,127.9495638
2024-03-02 13:13:00,226.0797965,439.8244416,242.5467529,199.8918718,255.022742,1589.877942,1646.423192,1500.0,2794.35093,0.342014157,1.293915146,15.30778056,3.183100963,122.5939095
2024-03-02 13:14:00,219.4306193,447.9218195,244.7478053,208.8011857,265.4459546,1539.471893,1646.289308,1500.0,2788.120821,13.64491763,1.295338852,15.4089399,3.184567041,136.8606792
2024-03-02 13:15:00,221.9315144,459.3055355,246.4093629,219.3687567,275.939868,1506.268025,1648.445117,1500.0,2721.562754,6.244092599,1.297403745,15.80383583,3.186368341,182.1012235
2024-03-02 13:16:00,230.5742763,438.3905193,241.2279722,221.5719198,273.4718804,1476.624089,1649.848171,1500.0,2752.81459,18.00448299,1.294688359,15.98003974,3.190171047,189.3926216
2024-03-02 13:17:00,230.6704516,447.8375751,243.3321274,220.15262,269.7441481,1456.140167,1652.020308,1500.0,2831.03485,0.470119338,1.294928216,15.24947011,3.194532452,163.862024
2024-03-02 13:18:00,232.6810468,455.4132779,260.7403848,217.7162305,264.3200473,1444.868167,1653.116797,1500.0,2777.047172,0.634201701,1.295770043,15.25274892,3.198182457,214.2654314
2024-03-02 13:19:00,236.7235882,454.3939047,260.7040146,216.9422651,271.008373,1439.013142,1653.400236,1500.0,2783.634046,0.345732582,1.295927623,15.67787195,3.200980588,225.8230024
2024-03-02 13:20:00,219.0170483,429.070893,260.2283684,219.2690089,268.3681449,1430.105154,1651.148835,1500.0,2768.196089,21.18552097,1.29547821,15.57052604,3.204589539,210.3495972
2024-03-02 13:21:00,216.0426882,440.4016603,259.0656839,222.55781,207.2412885,1439.560134,1650.806475,1500.0,2739.789496,0.334977786,1.296056798,15.34037791,3.210086877,243.9046228
2024-03-02 13:22:00,222.4398208,452.3150932,257.2966579,223.4350777,247.5370308,1485.84954,1649.457208,1500.0,2766.750067,0.412734856,1.297414085,15.25812611,3.213490829,249.7886454
2024-03-02 13:23:00,230.6321445,358.4428872,260.082192,224.5714239,272.0944455,1523.535792,1648.716077,1500.0,2775.299635,14.03164847,1.297459997,15.46188887,3.214935563,209.8163877
2024-03-02 13:24:00,232.8645058,98.12904736,253.6184062,225.1565716,275.1559256,1552.630741,1649.910032,1500.0,2761.871909,9.334886427,1.29814321,15.04319968,3.216858497,237.213678
2024-03-02 13:25:00,233.3998854,22.47090438,259.1100111,225.5559429,277.4761909,1575.190575,1650.720135,1500.0,2739.566696,0.331302733,1.300319802,14.77320975,3.220156032,236.8192314
2024-03-02 13:26:00,232.7594145,5.174798339,257.4190092,226.6571436,280.859988,1593.800838,1651.679962,1500.0,2737.194769,14.85819881,1.29841303,14.28035812,3.223762338,222.3535201
2024-03-02 13:27:00,236.4712495,1.259487065,261.6224516,224.9173497,320.4314468,1573.57853,1653.544706,1500.0,2756.800173,0.357878124,1.298100546,13.95883387,3.227526013,252.9481208
2024-03-02 13:28:00,238.2380237,0.370023097,261.1229072,219.8382229,312.6802104,1538.795555,1653.881789,1500.0,2769.04325,0.413621114,1.298119292,14.05162976,3.229550267,290.8433522
2024-03-02 13:29:00,224.0160299,0.167735979,252.3282342,218.5322509,305.341631,1517.124649,1653.218995,1500.0,2756.258171,14.01540344,1.295757458,14.14932486,3.231128371,334.0478126
2024-03-02 13:30:00,216.9155119,0.122096462,255.8535535,221.4845478,302.3239222,1505.222344,1651.14938,1500.0,2809.619769,0.312434205,1.294270758,14.0105687,3.232708438,224.6450232
2024-03-02 13:31:00,223.3365956,0.110467047,260.0036648,223.4637966,314.9021312,1488.772312,1649.251398,1500.0,2821.078157,0.372272276,1.295065244,14.14027761,3.234336696,350.9954826
2024-03-02 13:32:00,227.7812219,0.104498347,255.0006086,225.7059076,250.5698214,1495.841125,1649.207862,1500.0,2737.62017,18.51229532,1.296178727,14.00068134,3.23589904,346.8158311
2024-03-02 13:33:00,232.7547104,0.102094543,255.3688406,226.2623002,295.8285402,1530.222225,1651.197789,1500.0,2794.137928,19.59249734,1.295934648,13.71562144,3.237649145,294.9547914
2024-03-02 13:34:00,233.6412596,0.100837505,259.2013396,226.9582821,324.6244931,1556.668438,1651.187269,1500.0,2779.641321,0.31993676,1.297951142,13.63343403,3.239098758,282.1209094
2024-03-02 13:35:00,220.8508471,0.100737826,259.9357859,228.9302604,319.7045999,1578.062162,1651.178569,1500.0,2748.179206,0.368989727,1.2984702,13.77112491,3.241424154,333.691892
2024-03-02 13:36:00,215.8602212,0.099013586,258.8026634,228.7480814,320.733391,1595.614935,1651.247796,1500.0,2728.192731,0.354918225,1.296055171,13.68471868,3.244332393,295.1581654
2024-03-02 13:37:00,210.4291292,0.106031687,253.1181959,223.3211574,323.244981,1609.973643,1653.583952,1500.0,2767.506228,0.32973947,1.295800122,13.4638381,3.246621306,258.1106592
2024-03-02 13:38:00,219.219341,0.104762349,254.3922471,218.4498882,325.2706251,1620.374988,1653.598473,1500.0,2784.498354,0.43750809,1.296005363,13.33246957,3.249564224,321.0257738
2024-03-02 13:39:00,223.4018058,8.88892577,262.6522915,220.0380779,320.3544069,1628.474568,1653.625149,1500.0,2813.669478,32.04000471,1.294847393,13.27613078,3.251926569,264.3213965
2024-03-02 13:40:00,212.5565104,58.77330019,256.7616756,224.1714626,316.3616343,1635.069112,1653.624398,1500.0,2768.987349,0.339019548,1.293672634,13.0145681,3.253984999,241.3341167
2024-03-02 13:41:00,200.9114493,77.8542055,256.7710889,228.024167,326.6397776,1639.818904,1653.65504,1500.0,2794.286861,0.32466226,1.294386091,13.19582884,3.25632245,269.4204345
2024-03-02 13:42:00,198.0187691,82.55808957,258.4340074,232.1411886,311.7753569,1644.377962,1651.811336,1500.0,2761.140758,0.343036306,1.293365851,13.35115974,3.258587748,273.6696578
2024-03-02 13:43:00,199.3720835,84.06674773,256.3394265,235.0021706,317.7789666,1649.163013,1653.609566,1500.0,2744.565277,25.42495525,1.29214415,13.33356309,3.260386416,257.6659513
2024-03-02 13:44:00,200.8434857,84.37882856,259.4711425,234.9388347,326.2663534,1652.104454,1653.584488,1500.0,2736.534392,8.478851028,1.292459243,13.40628952,3.261832154,253.9822625
2024-03-02 13:45:00,202.2021177,84.47453495,255.0893474,233.5357597,320.1874941,1652.134218,1653.574704,1500.0,2756.01351,0.336083588,1.292457123,13.40669116,3.262954883,220.2822716
2024-03-02 13:46:00,198.7344541,84.45978377,256.1046834,234.2974617,329.3874196,1646.431112,1653.579361,1500.0,2742.16448,20.73211152,1.291102918,13.39697884,3.264336038,179.7020945
2024-03-02 13:47:00,197.9307774,84.75102553,265.5048598,234.7209841,318.1157077,1607.218256,1653.608935,1500.0,2789.87468,0.33607539,1.289489764,13.46575383,3.266006498,223.2188215
2024-03-02 13:48:00,201.6184432,84.79782215,254.349031,236.2601809,314.4422223,1565.780102,1652.843789,1500.0,2833.0887,0.316465834,1.289192995,14.03054528,3.266864844,253.1276333
